_id,ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,cost_yr,median_income,affordability_ratio,LL95_affordability_ratio,UL95_affordability_ratio,se_food_afford,rse_food_afford,food_afford_decile,CA_RR_Affordability,ave_fam_size,version
7899,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45400,Manhattan Beach city,Los Angeles,06037,Southern California,14,6523.0066296,76127,0.0856858,0.0703611,0.1010106,0.0078187,9.1248896,,0.3216405,2.66,2013-04-12 04:33:06.227000
7900,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45400,Manhattan Beach city,Los Angeles,06037,Southern California,14,6523.0066296,,,,,,,,,2.66,2013-04-12 04:33:06.235000
7901,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45400,Manhattan Beach city,Los Angeles,06037,Southern California,14,6523.0066296,,,,,,,,,2.66,2013-04-12 04:33:06.235000
7902,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45400,Manhattan Beach city,Los Angeles,06037,Southern California,14,6523.0066296,75635,0.0862432,0.0771379,0.0953486,0.0046456,5.3866126,10,0.3237327,2.66,2013-04-12 04:33:06.235000
7903,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.218000
7904,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.227000
7905,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.227000
7906,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.227000
7907,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.227000
7908,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.227000
7909,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.235000
7910,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,,,,,,,,,4.41,2013-04-12 04:33:06.235000
7911,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45414,Manila CDP,Humboldt,06023,North Coast,05,9322.7468052,27656,0.3370967,0.1496052,0.5245882,0.0956589,28.3772943,4,1.2653659,4.41,2013-04-12 04:33:06.235000
7912,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,,,,,,,,,3.17,2013-04-12 04:33:06.227000
7913,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,27760,0.2525945,0,0.7397199,0.2485334,98.3922111,,0.9481686,3.17,2013-04-12 04:33:06.227000
7914,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,42984,0.163131,0.0794761,0.246786,0.0426811,26.1636903,,0.6123479,3.17,2013-04-12 04:33:06.227000
7915,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,23828,0.2942767,0.1018789,0.4866745,0.0981621,33.3570937,,1.1046315,3.17,2013-04-12 04:33:06.227000
7916,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,,,,,,,,,3.17,2013-04-12 04:33:06.227000
7917,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,29436,0.2382125,0.1371912,0.3392338,0.0515415,21.636761,,0.8941826,3.17,2013-04-12 04:33:06.227000
7918,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,22250,0.3151472,0,0.7192467,0.2061733,65.421263,,1.1829735,3.17,2013-04-12 04:33:06.235000
7919,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,,,,,,,,,3.17,2013-04-12 04:33:06.235000
7920,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45484,Manteca city,San Joaquin,06077,San Joaquin Valley,10,7012.0243884,29524,0.2375025,0.198847,0.276158,0.0197222,8.303996,6,0.8915174,3.17,2013-04-12 04:33:06.235000
7921,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.227000
7922,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.227000
7923,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.227000
7924,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.227000
7925,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.227000
7926,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.235000
7927,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.235000
7928,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.235000
7929,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45512,Manton CDP,Tehama,06103,Northern Sacramento Valley,07,,,,,,,,,,2.14,2013-04-12 04:33:06.235000
7930,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.227000
7931,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.227000
7932,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.227000
7933,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.227000
7934,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.227000
7935,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.235000
7936,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.235000
7937,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.235000
7938,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45680,March ARB CDP,Riverside,06065,Southern California,14,,,,,,,,,,2.86,2013-04-12 04:33:06.235000
7939,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.218000
7940,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.227000
7941,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.227000
7942,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.227000
7943,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.227000
7944,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,23542,0.4254606,0,0.9020523,0.243159,57.1519469,,1.5970591,4.27,2013-04-12 04:33:06.227000
7945,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.235000
7946,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,,,,,,,,,4.27,2013-04-12 04:33:06.235000
7947,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45736,Maricopa city,Kern,06029,San Joaquin Valley,10,10016.19408,11667,0.8585064,0,2.9823394,1.0835883,126.2178443,1,3.2225907,4.27,2013-04-12 04:33:06.235000
7948,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,,,,,,,,,2.87,2013-04-12 04:33:06.218000
7949,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,,,,,,,,,2.87,2013-04-12 04:33:06.227000
7950,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,14591,0.4233457,0.1641739,0.6825175,0.1322305,31.2346436,,1.5891201,2.87,2013-04-12 04:33:06.227000
7951,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,,,,,,,,,2.87,2013-04-12 04:33:06.227000
7952,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,,,,,,,,,2.87,2013-04-12 04:33:06.227000
7953,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,12813,0.4820914,0,1.8114352,0.6782366,140.6863328,,1.8096349,2.87,2013-04-12 04:33:06.227000
7954,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,,,,,,,,,2.87,2013-04-12 04:33:06.235000
7955,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,,,,,,,,,2.87,2013-04-12 04:33:06.235000
7956,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,6177.0365184,14190,0.4353091,0.2402702,0.6303481,0.0995097,22.8595423,3,1.6340276,2.87,2013-04-12 04:33:06.235000
7957,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,,,,,,,,,3.4,2013-04-12 04:33:06.218000
7958,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,15521,0.477958,0,2.104509,0.829873,173.6288652,,1.7941192,3.4,2013-04-12 04:33:06.227000
7959,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,14286,0.5192766,0,1.1252563,0.3091733,59.5392348,,1.9492178,3.4,2013-04-12 04:33:06.227000
7960,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,2500,2.9673542,,,,,,11.1386099,3.4,2013-04-12 04:33:06.227000
7961,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,,,,,,,,,3.4,2013-04-12 04:33:06.227000
7962,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,39583,0.1874134,0,0.6036539,0.2123676,113.315048,,0.7034971,3.4,2013-04-12 04:33:06.227000
7963,757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,112228,0.066101,0.0520319,0.0801702,0.0071781,10.8593529,,0.2481246,3.4,2013-04-12 04:33:06.235000
7964,757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,,,,,,,,,3.4,2013-04-12 04:33:06.235000
7965,757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,45778,Marina city,Monterey,06053,Monterey Bay,04,7418.385408,25352,0.2926154,0.1038927,0.4813381,0.0962871,32.9056851,5,1.0983956,3.4,2013-04-12 04:33:06.235000
7966,757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,45806,Marina del Rey CDP,Los Angeles,06037,Southern California,14,6239.0976,,,,,,,,,2.52,2013-04-12 04:33:06.218000
7967,757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,45806,Marina del Rey CDP,Los Angeles,06037,Southern California,14,6239.0976,,,,,,,,,2.52,2013-04-12 04:33:06.227000
7968,757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,45806,Marina del Rey CDP,Los Angeles,06037,Southern California,14,6239.0976,,,,,,,,,2.52,2013-04-12 04:33:06.227000
7969,757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,45806,Marina del Rey CDP,Los Angeles,06037,Southern California,14,6239.0976,,,,,,,,,2.52,2013-04-12 04:33:06.227000
7970,757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,45806,Marina del Rey CDP,Los Angeles,06037,Southern California,14,6239.0976,,,,,,,,,2.52,2013-04-12 04:33:06.227000
7971,757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,45806,Marina del Rey CDP,Los Angeles,06037,Southern California,14,6239.0976,102538,0.0608467,0,0.2004618,0.0712322,117.0683198,,0.2284013,2.52,2013-04-12 04:33:06.227000
